Date,Time,Open,High,Low,Close,Volume
2020.04.12,0:00,0.63456,0.63577,0.63253,0.63302,1609
2020.04.13,0:00,0.63305,0.64087,0.63289,0.63916,52898
2020.04.14,0:00,0.63917,0.64442,0.6374,0.64363,68948
2020.04.15,0:00,0.64367,0.64406,0.62838,0.63127,73358
2020.04.16,0:00,0.63126,0.63698,0.62641,0.63553,87501
2020.04.17,0:00,0.63557,0.63845,0.6314,0.63627,76539
2020.04.19,0:00,0.63598,0.63664,0.63456,0.63505,1540
2020.04.20,0:00,0.63505,0.63967,0.63302,0.63419,68030
2020.04.21,0:00,0.63421,0.63462,0.62529,0.62803,80103
2020.04.22,0:00,0.62805,0.63517,0.62795,0.63166,63324
2020.04.23,0:00,0.63162,0.64056,0.62823,0.63733,70405
2020.04.24,0:00,0.63733,0.63959,0.63367,0.63952,54032
2020.04.26,0:00,0.63811,0.63937,0.63777,0.63884,1031
2020.04.27,0:00,0.63878,0.64711,0.63872,0.64581,49571
2020.04.28,0:00,0.6458,0.65134,0.64337,0.64928,52424
2020.04.29,0:00,0.64928,0.65581,0.64913,0.65489,47650
2020.04.30,0:00,0.6549,0.65692,0.64826,0.64944,61901
2020.05.01,0:00,0.64943,0.6498,0.64095,0.64202,43071
2020.05.03,0:00,0.64057,0.64111,0.6379,0.63832,2816
2020.05.04,0:00,0.63831,0.64342,0.63721,0.64232,47140
2020.05.05,0:00,0.64233,0.64755,0.64163,0.64399,48252
2020.05.06,0:00,0.64398,0.64523,0.63795,0.63847,47290
2020.05.07,0:00,0.63851,0.6508,0.63784,0.65068,43650
2020.05.08,0:00,0.65067,0.65473,0.6493,0.65289,32734
2020.05.10,0:00,0.65239,0.65304,0.6514,0.6525,1470
2020.05.11,0:00,0.65249,0.65608,0.64559,0.64866,40852
2020.05.12,0:00,0.64867,0.65358,0.64315,0.64766,47200
2020.05.13,0:00,0.64766,0.65235,0.64379,0.64516,58958
2020.05.14,0:00,0.64514,0.6468,0.64032,0.64557,54407
2020.05.15,0:00,0.64556,0.64735,0.6402,0.64154,44071
2020.05.17,0:00,0.6417,0.64266,0.64109,0.64241,1509
2020.05.18,0:00,0.64239,0.65283,0.64198,0.65237,38193
2020.05.19,0:00,0.65238,0.65849,0.65098,0.6536,42755
2020.05.20,0:00,0.65355,0.66162,0.65276,0.65955,37272
2020.05.21,0:00,0.65957,0.6598,0.65488,0.65682,47971
2020.05.22,0:00,0.65682,0.65724,0.6506,0.6536,49894
2020.05.24,0:00,0.6534,0.65426,0.65288,0.6539,951
2020.05.25,0:00,0.65392,0.65502,0.65196,0.6543,32414
2020.05.26,0:00,0.65431,0.66751,0.65377,0.6648,52424
2020.05.27,0:00,0.66477,0.668,0.65673,0.66175,70412
2020.05.28,0:00,0.66174,0.66673,0.65881,0.66282,70861
2020.05.29,0:00,0.66282,0.66832,0.66185,0.66681,73538
2020.05.31,0:00,0.66585,0.6669,0.66481,0.66595,2472
2020.06.01,0:00,0.66596,0.68134,0.66532,0.67926,68499
2020.06.02,0:00,0.67925,0.68984,0.67749,0.68912,72258
2020.06.03,0:00,0.68912,0.69834,0.68565,0.69246,85537
2020.06.04,0:00,0.69246,0.69877,0.68823,0.69475,82848
2020.06.05,0:00,0.69474,0.7013,0.69307,0.69659,79069
2020.06.07,0:00,0.69673,0.69883,0.69642,0.69858,1545
2020.06.08,0:00,0.69859,0.70292,0.69617,0.70216,59704
2020.06.09,0:00,0.70214,0.70426,0.68982,0.69589,72482
2020.06.10,0:00,0.69579,0.70641,0.69324,0.69847,83046
2020.06.11,0:00,0.69847,0.69958,0.68812,0.69,67124
